2022-03-01 16_12 Параллельное программирование, 3ВШЭ, весна 2022.mp4;15:00;2:44:04
2022-04-19 16_55 ПМИ3 Высокопроизводительные вычисления.mp4;36:30;2:20:10
2022-05-16 19_29 ПМИ3 Высокопроизводительные вычисления.mp4;04:35;1:04:45
2022-03-14 14_31 Software Design, лекция, ВШЭ3, весна 2022.mp4;09:10;1:29:55
2022-03-21 14_37 Software Design, лекция, ВШЭ3, весна 2022.mp4;04:30;1:24:55
2022-04-11 14_31 Software Design, лекция, ВШЭ3, весна 2022.mp4;14:05;1:32:40
2022-04-18 14_36 Software Design, лекция, ВШЭ3, весна 2022.mp4;05:45;1:30:00
2022-04-25 14_38 Software Design, лекция, ВШЭ3, весна 2022.mp4;08:20;2:10:00
2022-05-16 14_33 Software Design, лекция, ВШЭ3, весна 2022.mp4;10:00;1:29:10
2022-05-23 14_36 Software Design, лекция, ВШЭ3, весна 2022.mp4;11:40;1:46:30
2022-05-30 14_32 Software Design, лекция, ВШЭ3, весна 2022.mp4;17:12;1:25:20
2022-05-30 16_09 Software Design, лекция, ВШЭ3, весна 2022.mp4;09:00;1:03:50
2022-03-11 10_46 ВШЭ Алгоритмы и структуры данных, лекции (С.В. Копелиович) ПМИ 1 курс.mp4;00:25;01:45:20
2022-03-11 13_04 ВШЭ Алгоритмы и структуры данных (пр.з.), (А. Олемская) ПМИ 1 курс.mp4;24:35;01:46:36
2022-03-11 13_21 ВШЭ Алгоритмы и структуры данных (пр.з.), (А. Буков) ПМИ 1 курс.mp4;05:20;01:23:45
2022-03-18 11_01 ПМИ1, Алгоритмы и структуры данных, лекции (С.В. Копелиович), весна 2022.mp4;03:40;01:50:30
2022-03-18 13_17 ПМИ1, Алгоритмы и структуры данных (пр.з., А. Олемская), весна 2022.mp4;04:10;01:35:00
2022-05-11 09_59 Алгоритмы (лек) ПМИ1.mp4;05:25;1:54:00
2022-05-15 13_17 ПМИ1, Алгоритмы и структуры данных (пр.з., С. Кузьмин), весна 2022.mp4;03:20;1:47:00
2022-05-18 10_04 Алгоритмы (лек) ПМИ1.mp4;01:15;1:49:00
2022-05-25 10_14 Алгоритмы (лек) ПМИ1.mp4;00:35;1:45:20
2022-03-14 10_23 Язык программирования Java (лекция, А.М. Кузнецов), ВШЭ2, весна 2022.mp4;14:00;2:04:45
2022-03-21 10_23 Язык программирования Java (лекция, А.М. Кузнецов), ВШЭ2, весна 2022.mp4;10:38;1:45:00
2022-03-21 12_59 Язык программирования Java (практика, Э.А. Жаворонков), ВШЭ3, весна 2022.mp4;21:20;1:43:00
2022-04-11 10_25 Язык программирования Java (лекция, А.М. Кузнецов), ВШЭ2, весна 2022.mp4;08:25;1:44:05
2022-04-11 12_54 Язык программирования Java (практика, Э.А. Жаворонков), ВШЭ3, весна 2022.mp4;10:10;1:39:35
2022-04-18 11_46 Язык программирования Java (лекция, А.М. Кузнецов), ВШЭ2, весна 2022.mp4;06:00;53:00
2022-04-18 12_52 Язык программирования Java (практика, Э.А. Жаворонков), ВШЭ3, весна 2022.mp4;10:00;1:27:55
2022-04-25 10_28 Язык программирования Java (лекция, А.М. Кузнецов), ВШЭ2, весна 2022.mp4;04:50;2:01:50
2022-04-25 12_59 Язык программирования Java (практика, Э.А. Жаворонков), ВШЭ3, весна 2022.mp4;09:30;1:32:05
2022-05-16 10_26 Язык программирования Java (лекция, А.М. Кузнецов), ВШЭ2, весна 2022.mp4;51:55;2:09:23
2022-05-23 12_20 Язык программирования Java (лекция, А.М. Кузнецов), ВШЭ2, весна 2022.mp4;54:50;1:14:15
2022-05-30 12_41 Язык программирования Java (лекция, А.М. Кузнецов), ВШЭ2, весна 2022.mp4;11:55;1:49:15
2022-06-06 10_30 Язык программирования Java (практика, Э.А. Жаворонков), ВШЭ3, весна 2022.mp4;01:10;1:45:00
2022-06-10 10_27 Java ВШЭ2. Консультация.mp4;05:30;47:40
2022-01-27 11_01 ВШЭ Теория вероятностей и математическая статистика (лекция) (А.И. Храбров) ПМи 2 курс.mp4;00:00;1:23:22
2022-02-10 11_01 ВШЭ Теория вероятностей и математическая статистика (лекция) (А.И. Храбров) ПМи 2 курс.mp4;00:00;1:24:28
2022-02-17 11_03 ВШЭ Теория вероятностей и математическая статистика (лекция) (А.И. Храбров) ПМи 2 курс.mp4;00:00;1:18:55
2022-02-24 12_46 ВШЭ Теория вероятностей и математическая статистика (лекция) (А.И. Храбров) ПМи 2 курс.mp4;00:00;1:13:50
2022-02-24 14_38 ВШЭ Теория вероятностей и математическая статистика (пр.з.), (Р. Пусев) 3 подгруппа.mp4;03:50;1:31:36
2022-02-24 14_39 ВШЭ Теория вероятностей и математическая статистика (пр.з.) Павел Цишевич 4 подгруппа.mp4;02:20;1:32:30
2022-02-24 16_18 ВШЭ Теория вероятностей и математическая статистика (пр.з.), (Р. Пусев) 1 подгруппа.mp4;04:25;1:22:20
2022-02-24 16_20 ВШЭ Теория вероятностей и математическая статистика (пр.з.) Павел Цишевич 2 подгруппа.mp4;01:25;1:39:05
2022-03-03 12_41 ВШЭ Теория вероятностей и математическая статистика (лекция) (А.И. Храбров) ПМи 2 курс.mp4;00:00;1:22:00
2022-03-03 14_28 ВШЭ Теория вероятностей и математическая статистика (пр.з.), (Р. Пусев) 3 подгруппа.mp4;14:50;1:39:33
2022-03-03 14_38 ВШЭ Теория вероятностей и математическая статистика (пр.з.) Павел Цишевич 4 подгруппа.mp4;02:30;1:28:25
2022-03-03 16_18 ВШЭ Теория вероятностей и математическая статистика (пр.з.), (Р. Пусев) 1 подгруппа.mp4;05:25;1:07:30
2022-03-03 16_20 ВШЭ Теория вероятностей и математическая статистика (пр.з.) Павел Цишевич 2 подгруппа.mp4;01:00;1:24:31
2021-12-18 14_53 ВШЭ Консультация С++ ПМИ 1 курс .mp4;12:05;3:16:30
2022-01-10 11_01 ВШЭ С++ лекция ПМИ 1 курс.mp4;10:45;1:34:40
2022-01-31 10_49 ВШЭ Язык программирования С++ (Е.Ф. Суворов) лекция ПМИ 1 курс.mp4;23:00;1:47:45
2022-02-07 11_05 ВШЭ Язык программирования С++ (Е.Ф. Суворов) лекция ПМИ 1 курс.mp4;09:10;1:34:10
2022-02-14 10_34 ВШЭ Язык программирования С++ (Е.Ф. Суворов) лекция ПМИ 1 курс.mp4;37:30;2:01:25
2022-02-21 11_06 ВШЭ Язык программирования С++ (Е.Ф. Суворов) лекция ПМИ 1 курс.mp4;06:25;1:39:03
2022-02-28 11_23 ВШЭ Язык программирования С++ (Е.Ф. Суворов) лекция ПМИ 1 курс.mp4;00:00;1:16:16
2022-03-14 11_05 ВШЭ Язык программирования С++ (Е.Ф. Суворов) лекция ПМИ 1 курс.mp4;08:35;1:30:55
2022-03-21 11_03 ПМИ1, Язык программирования С++ (лекции, Е.Ф. Суворов), весна 2022.mp4;17:05;1:34:05
2022-04-11 11_07 ПМИ1, Язык программирования С++ (лекции, Е.Ф. Суворов), весна 2022.mp4;05:20;1:31:05
2022-04-18 11_03 ПМИ1, Язык программирования С++ (лекции, Е.Ф. Суворов), весна 2022.mp4;11:15;1:35:25
2022-04-25 11_05 ПМИ1, Язык программирования С++ (лекции, Е.Ф. Суворов), весна 2022.mp4;11:55;1:40:25
2022-05-16 11_06 ПМИ1, Язык программирования С++ (лекции, Е.Ф. Суворов), весна 2022.mp4;07:30;1:43:30
2022-05-19 16_23 Лекция С++ ПМИ1.mp4;10:50;1:31:55
2022-05-23 11_06 ПМИ1, Язык программирования С++ (лекции, Е.Ф. Суворов), весна 2022.mp4;08:50;1:36:50
2022-05-30 11_00 ПМИ1, Язык программирования С++ (лекции, Е.Ф. Суворов), весна 2022.mp4;14:35;1:51:10
2022-06-06 11_07 ПМИ1, Язык программирования С++ (лекции, Е.Ф. Суворов), весна 2022.mp4;05:00;1:25:00
2022-03-16 11_33 Компилятор Котлин, ИТМО + ВШЭ, весна 2022.mp4;08:00;1:44:55
2022-04-06 11_28 Компилятор Котлин, ИТМО + ВШЭ, весна 2022.mp4;13:00;2:02:22
2022-04-13 11_20 Компилятор Котлин, ИТМО + ВШЭ, весна 2022.mp4;25:30;2:12:55
2022-04-21 10_28 Компилятор Котлин, ИТМО + ВШЭ, весна 2022.mp4;08:00;2:48:06
2022-04-27 11_26 Компилятор Котлин, ИТМО + ВШЭ, весна 2022.mp4;14:05;2:11:50
2022-05-04 11_31 Компилятор Котлин, ИТМО + ВШЭ, весна 2022.mp4;03:35;1:36:00
2022-05-11 11_30 Компилятор Котлин, ИТМО + ВШЭ, весна 2022.mp4;10:20;1:53:25
2022-03-04 14_59 Мобильная разработка, ВШЭ + ИТМО, весна 2022.mp4;02:20;51:06
2022-03-11 14_58 Мобильная разработка, ВШЭ + ИТМО, весна 2022.mp4;02:12;1:23:45
2022-03-18 14_59 Мобильная разработка, ВШЭ + ИТМО, весна 2022.mp4;02:40;50:30
2022-04-01 14_59 Мобильная разработка, ВШЭ + ИТМО, весна 2022.mp4;00:33;1:13:00
2022-03-09 12_55 NLP, ВШЭ, весна 2022.mp4;06:25;1:38:22
2022-03-16 12_58 NLP, ВШЭ, весна 2022.mp4;05:30;1:44:32
2022-01-11 16_08 ВШЭ Дискретная математика (практика) (А. Буков) ПМИ 2 курс.mp4;10:10;1:41:40
2022-03-01 14_34 ВШЭ Дискретная математика (лекция) (А.В. Омельченко) ПМИ 2 курс - 2.mp4;00:07;1:06:20
2022-04-12 14_35 ПМИ2, Дискретная математика (лекция, А.В. Омельченко), весна 2022.mp4;06:55;1:25:50
2022-04-19 14_38 ПМИ2, Дискретная математика (лекция, А.В. Омельченко), весна 2022.mp4;09:00;1:19:45
2022-04-26 14_37 ПМИ2, Дискретная математика (лекция, А.В. Омельченко), весна 2022.mp4;10:45;1:22:50
2022-05-17 14_38 ПМИ2, Дискретная математика (лекция, А.В. Омельченко), весна 2022.mp4;04:40;1:22:14
2022-05-24 14_38 ПМИ2, Дискретная математика (лекция, А.В. Омельченко), весна 2022.mp4;10:20;1:11:50
2022-05-31 14_35 ПМИ2, Дискретная математика (лекция, А.В. Омельченко), весна 2022.mp4;37:05;1:23:20